user_id,abone,satis,churn,timestamp,event_name,session_id,device,page_url,channel,location
user_292,False,False,False,2025-05-23 17:21:05,search,session_5771,mobile,home,social,Bursa
user_11,False,True,True,2025-05-23 17:27:42,login,session_8687,tablet,product,organic,Izmir
user_15,True,False,True,2025-05-23 17:29:57,login,session_5816,mobile,register,organic,Istanbul
user_315,False,True,True,2025-05-23 17:40:55,add_to_cart,session_5791,tablet,payment,email,Ankara
user_364,True,True,False,2025-05-23 17:58:00,add_to_cart,session_5089,mobile,payment,paid,Gaziantep
user_416,False,False,True,2025-05-23 18:07:24,checkout_start,session_8110,mobile,confirmation,referral,Izmir
user_357,False,False,False,2025-05-23 18:13:58,checkout_start,session_7047,mobile,checkout,email,Gaziantep
user_215,False,True,True,2025-05-23 18:15:02,payment,session_8773,mobile,payment,paid,Ankara
user_340,True,True,True,2025-05-23 18:29:26,payment,session_2755,desktop,checkout,social,Izmir
user_332,True,True,False,2025-05-23 18:32:36,login,session_3910,mobile,payment,organic,Gaziantep
user_268,False,False,False,2025-05-23 18:33:03,payment,session_1801,desktop,payment,referral,Ankara
user_179,False,True,False,2025-05-23 18:42:33,add_to_cart,session_7819,desktop,cart,social,Bursa
user_76,False,False,True,2025-05-23 18:45:13,checkout_start,session_2971,tablet,cart,social,Adana
user_201,True,False,True,2025-05-23 18:56:17,page_view,session_8060,desktop,login,paid,Konya
user_299,True,False,True,2025-05-23 19:03:42,search,session_8948,desktop,login,paid,Izmir
user_438,True,False,True,2025-05-23 19:18:16,add_to_cart,session_4569,desktop,checkout,email,Konya
user_236,True,True,False,2025-05-23 19:29:50,login,session_6916,tablet,product,referral,Konya
user_317,False,False,False,2025-05-23 19:40:29,payment,session_7391,mobile,product,social,Istanbul
user_364,True,True,False,2025-05-23 19:48:36,add_to_cart,session_8571,mobile,home,paid,Istanbul
user_499,False,False,True,2025-05-23 19:50:56,search,session_9627,mobile,login,social,Konya
user_166,False,False,True,2025-05-23 20:03:33,payment,session_4054,desktop,cart,email,Konya
user_129,True,True,True,2025-05-23 20:27:23,page_view,session_8533,tablet,payment,referral,Konya
user_200,True,False,False,2025-05-23 20:34:31,checkout_start,session_8174,desktop,payment,paid,Bursa
user_371,False,False,True,2025-05-23 20:35:18,payment,session_9611,desktop,checkout,email,Izmir
user_143,False,True,True,2025-05-23 20:42:15,page_view,session_2504,mobile,checkout,organic,Ankara
user_151,False,False,True,2025-05-23 20:52:15,add_to_cart,session_5379,tablet,product,referral,Izmir
user_91,True,True,False,2025-05-23 21:00:40,search,session_7856,desktop,home,referral,Izmir
user_156,False,False,False,2025-05-23 21:07:55,add_to_cart,session_3691,mobile,payment,email,Izmir
user_304,False,False,True,2025-05-23 21:14:50,payment,session_9514,tablet,home,direct,Izmir
user_210,True,True,True,2025-05-23 21:24:35,register,session_7077,desktop,checkout,social,Konya
user_306,True,False,True,2025-05-23 21:27:34,search,session_9605,mobile,payment,organic,Istanbul
user_358,True,False,False,2025-05-23 22:00:16,checkout_start,session_1518,desktop,home,social,Antalya
user_239,True,False,False,2025-05-23 22:14:12,page_view,session_4774,mobile,register,email,Konya
user_332,True,True,False,2025-05-23 22:31:04,payment,session_3819,mobile,confirmation,organic,Istanbul
user_313,True,True,True,2025-05-23 22:34:15,add_to_cart,session_9943,tablet,login,paid,Ankara
user_406,False,False,True,2025-05-23 22:35:54,payment,session_3518,mobile,payment,direct,Istanbul
user_120,True,True,False,2025-05-23 23:02:42,checkout_start,session_5693,desktop,login,paid,Istanbul
user_97,False,True,True,2025-05-23 23:10:05,checkout_start,session_4556,tablet,product,paid,Gaziantep
user_231,False,False,False,2025-05-23 23:34:36,page_view,session_8293,mobile,register,organic,Istanbul
user_399,False,True,True,2025-05-23 23:46:42,payment,session_6848,mobile,product,referral,Istanbul
user_10,False,True,False,2025-05-24 00:03:56,login,session_9994,mobile,product,paid,Adana
user_251,False,True,True,2025-05-24 00:07:19,login,session_9931,desktop,register,referral,Izmir
user_249,False,False,True,2025-05-24 00:30:37,search,session_9259,mobile,confirmation,referral,Adana
user_161,True,True,False,2025-05-24 00:58:04,checkout_start,session_4418,desktop,product,direct,Antalya
user_440,False,True,True,2025-05-24 01:01:33,register,session_8732,mobile,login,social,Izmir
user_52,True,True,False,2025-05-24 01:20:24,checkout_start,session_1533,mobile,product,social,Istanbul
user_82,True,True,False,2025-05-24 02:05:45,search,session_8810,mobile,register,referral,Istanbul
user_53,True,True,True,2025-05-24 02:18:53,login,session_1792,tablet,payment,organic,Bursa
user_448,False,True,False,2025-05-24 02:24:18,login,session_2961,mobile,confirmation,email,Ankara
user_461,True,True,False,2025-05-24 02:34:16,checkout_start,session_3986,mobile,payment,email,Antalya
user_196,True,True,True,2025-05-24 02:34:26,search,session_7257,desktop,payment,organic,Ankara
user_370,False,True,True,2025-05-24 03:12:16,payment,session_4659,desktop,register,organic,Izmir
user_351,False,False,True,2025-05-24 03:42:49,login,session_7956,mobile,product,referral,Konya
user_39,True,True,True,2025-05-24 03:52:18,search,session_1095,desktop,checkout,social,Konya
user_49,False,False,False,2025-05-24 04:04:53,login,session_6192,mobile,payment,referral,Adana
user_367,True,True,False,2025-05-24 04:10:17,checkout_start,session_1611,mobile,confirmation,direct,Bursa
user_287,False,True,False,2025-05-24 04:12:30,login,session_2139,tablet,product,referral,Izmir
user_191,True,True,True,2025-05-24 04:12:54,search,session_9040,desktop,checkout,referral,Adana
user_491,False,False,True,2025-05-24 04:42:37,page_view,session_3330,mobile,register,referral,Antalya
user_428,False,False,True,2025-05-24 04:55:05,checkout_start,session_1357,tablet,confirmation,social,Adana
user_162,False,False,False,2025-05-24 05:01:17,checkout_start,session_3692,desktop,home,social,Adana
user_220,True,True,False,2025-05-24 05:10:44,page_view,session_7757,desktop,register,direct,Antalya
user_210,True,True,True,2025-05-24 05:20:44,register,session_4985,desktop,product,email,Bursa
user_237,True,True,True,2025-05-24 05:27:53,login,session_7442,mobile,home,paid,Antalya
user_145,False,False,False,2025-05-24 05:33:03,register,session_3161,mobile,product,email,Adana
user_269,True,True,False,2025-05-24 06:09:50,login,session_3581,desktop,cart,paid,Gaziantep
user_440,False,True,True,2025-05-24 06:44:39,search,session_5519,desktop,register,social,Adana
user_377,False,True,True,2025-05-24 07:42:27,add_to_cart,session_1811,mobile,login,direct,Ankara
user_498,True,False,False,2025-05-24 08:14:00,add_to_cart,session_3273,mobile,home,paid,Antalya
user_153,False,True,False,2025-05-24 08:27:21,page_view,session_6680,mobile,register,paid,Adana
user_105,False,False,True,2025-05-24 08:29:42,add_to_cart,session_1342,tablet,register,organic,Bursa
user_390,True,True,False,2025-05-24 08:47:23,add_to_cart,session_7961,mobile,product,referral,Adana
user_344,True,True,True,2025-05-24 09:13:25,checkout_start,session_1601,desktop,cart,referral,Antalya
user_486,True,True,True,2025-05-24 09:14:06,add_to_cart,session_1790,mobile,checkout,email,Konya
user_236,True,True,False,2025-05-24 09:29:19,page_view,session_2035,desktop,payment,paid,Konya
user_398,False,True,False,2025-05-24 10:10:23,add_to_cart,session_2019,tablet,product,direct,Antalya
user_414,True,True,True,2025-05-24 10:16:25,payment,session_4131,desktop,confirmation,social,Istanbul
user_385,False,True,False,2025-05-24 10:32:30,login,session_5651,mobile,cart,direct,Antalya
user_351,False,False,True,2025-05-24 10:34:42,search,session_4956,mobile,payment,social,Adana
user_21,True,True,False,2025-05-24 10:44:30,page_view,session_6186,mobile,checkout,email,Bursa
user_39,True,True,True,2025-05-24 10:52:37,login,session_6824,mobile,login,paid,Istanbul
user_133,False,True,False,2025-05-24 11:09:34,login,session_7446,mobile,cart,paid,Ankara
user_499,False,False,True,2025-05-24 11:13:11,add_to_cart,session_5232,mobile,register,organic,Adana
user_434,True,False,False,2025-05-24 11:22:11,payment,session_5562,tablet,payment,direct,Konya
user_178,True,True,False,2025-05-24 11:53:44,register,session_6088,tablet,login,referral,Konya
user_10,False,True,False,2025-05-24 12:00:05,payment,session_7331,desktop,register,referral,Konya
user_100,False,True,False,2025-05-24 12:10:43,payment,session_7653,tablet,confirmation,direct,Istanbul
user_222,True,True,False,2025-05-24 12:11:29,login,session_9733,desktop,register,direct,Ankara
user_256,False,True,False,2025-05-24 12:36:33,add_to_cart,session_5664,tablet,home,paid,Gaziantep
user_39,True,True,True,2025-05-24 12:46:58,login,session_4383,mobile,product,email,Adana
user_176,True,False,False,2025-05-24 13:19:35,payment,session_9037,mobile,cart,email,Adana
user_73,False,False,True,2025-05-24 13:52:48,add_to_cart,session_4469,desktop,confirmation,email,Antalya
user_325,True,True,True,2025-05-24 13:54:50,page_view,session_4346,mobile,checkout,organic,Izmir
user_372,False,False,True,2025-05-24 14:06:33,checkout_start,session_1115,desktop,login,organic,Bursa
user_165,True,False,False,2025-05-24 14:08:47,add_to_cart,session_8571,mobile,product,paid,Bursa
user_411,False,False,False,2025-05-24 14:09:27,page_view,session_6187,mobile,product,social,Gaziantep
user_283,True,True,True,2025-05-24 14:15:31,checkout_start,session_8518,tablet,payment,referral,Bursa
user_161,True,True,False,2025-05-24 14:16:15,checkout_start,session_1897,mobile,confirmation,paid,Adana
user_414,True,True,True,2025-05-24 14:37:03,login,session_2065,mobile,cart,social,Istanbul
user_80,False,False,False,2025-05-24 14:44:27,search,session_5672,tablet,product,referral,Antalya
user_352,True,False,True,2025-05-24 14:51:00,register,session_5507,mobile,home,email,Antalya
user_341,False,True,False,2025-05-24 14:53:34,login,session_7990,tablet,payment,email,Antalya
user_170,False,True,False,2025-05-24 15:14:11,add_to_cart,session_3919,desktop,checkout,organic,Bursa
user_77,True,True,True,2025-05-24 15:17:27,payment,session_7831,mobile,checkout,paid,Ankara
user_342,False,False,True,2025-05-24 15:23:42,login,session_8666,mobile,confirmation,email,Antalya
user_271,False,True,True,2025-05-24 15:44:42,payment,session_1798,tablet,login,paid,Konya
user_134,False,False,False,2025-05-24 16:12:47,register,session_8986,mobile,register,organic,Konya
user_354,False,False,True,2025-05-24 16:27:05,search,session_5792,mobile,product,organic,Ankara
user_23,False,False,False,2025-05-24 16:33:49,payment,session_2619,tablet,login,email,Adana
user_200,True,False,False,2025-05-24 16:36:42,search,session_3158,mobile,login,email,Istanbul
user_152,False,False,False,2025-05-24 16:57:36,payment,session_2767,mobile,cart,organic,Gaziantep
user_177,True,True,False,2025-05-24 17:03:35,page_view,session_1870,mobile,cart,direct,Istanbul
user_337,True,False,True,2025-05-24 17:04:53,page_view,session_8071,mobile,home,organic,Gaziantep
user_83,False,True,False,2025-05-24 17:18:45,search,session_2813,mobile,home,direct,Bursa
user_116,True,True,True,2025-05-24 17:51:17,register,session_8754,tablet,product,email,Gaziantep
user_74,True,False,True,2025-05-24 18:05:18,search,session_9333,mobile,product,email,Izmir
user_187,True,False,True,2025-05-24 18:32:22,register,session_4138,mobile,cart,email,Ankara
user_298,False,True,True,2025-05-24 19:10:40,payment,session_8522,mobile,register,organic,Adana
user_16,False,True,True,2025-05-24 19:11:11,page_view,session_2936,desktop,checkout,referral,Konya
user_324,True,True,False,2025-05-24 19:26:05,search,session_6054,desktop,payment,social,Izmir
user_201,True,False,True,2025-05-24 19:42:36,checkout_start,session_1925,tablet,login,referral,Adana
user_386,False,True,True,2025-05-24 19:46:59,page_view,session_2898,mobile,product,paid,Istanbul
user_107,False,False,True,2025-05-24 19:47:55,checkout_start,session_4599,tablet,confirmation,social,Adana
user_204,True,False,False,2025-05-24 19:53:24,search,session_3448,tablet,payment,direct,Bursa
user_363,False,False,True,2025-05-24 20:05:11,page_view,session_9998,desktop,checkout,email,Antalya
user_498,True,False,False,2025-05-24 20:07:48,page_view,session_2491,desktop,checkout,email,Gaziantep
user_51,True,True,False,2025-05-24 20:29:57,page_view,session_2027,mobile,register,social,Adana
user_424,True,True,False,2025-05-24 20:44:26,search,session_5866,desktop,payment,direct,Izmir
user_35,True,False,False,2025-05-24 21:14:36,add_to_cart,session_9827,mobile,product,referral,Adana
user_250,False,True,True,2025-05-24 21:19:10,add_to_cart,session_4449,mobile,product,organic,Istanbul
user_354,False,False,True,2025-05-24 21:34:37,login,session_9353,tablet,login,referral,Gaziantep
user_183,True,False,True,2025-05-24 21:34:45,page_view,session_5119,tablet,checkout,paid,Konya
user_105,False,False,True,2025-05-24 21:46:14,login,session_1330,tablet,home,email,Antalya
user_443,False,True,True,2025-05-24 21:54:11,search,session_1416,tablet,cart,paid,Bursa
user_116,True,True,True,2025-05-24 22:01:51,checkout_start,session_4173,desktop,payment,referral,Konya
user_461,True,True,False,2025-05-24 22:16:08,checkout_start,session_7154,mobile,cart,paid,Izmir
user_149,False,False,True,2025-05-24 22:28:48,add_to_cart,session_4232,mobile,register,organic,Antalya
user_188,False,False,True,2025-05-24 22:32:12,page_view,session_2969,mobile,home,email,Antalya
user_286,True,True,False,2025-05-24 22:47:23,add_to_cart,session_1642,desktop,checkout,referral,Antalya
user_368,False,False,False,2025-05-24 22:50:40,add_to_cart,session_9082,tablet,login,email,Gaziantep
user_422,True,False,True,2025-05-24 23:07:57,search,session_9910,tablet,checkout,referral,Izmir
user_197,False,False,True,2025-05-24 23:11:09,login,session_7229,mobile,login,social,Konya
user_60,True,False,True,2025-05-24 23:12:46,register,session_8890,mobile,cart,organic,Bursa
user_131,False,True,True,2025-05-24 23:23:43,register,session_9243,desktop,login,organic,Antalya
user_434,True,False,False,2025-05-24 23:58:38,register,session_4657,tablet,checkout,email,Antalya
user_449,True,True,False,2025-05-24 23:59:54,payment,session_7247,tablet,cart,paid,Ankara
user_264,False,False,True,2025-05-25 00:00:46,login,session_7289,tablet,home,organic,Izmir
user_454,False,False,True,2025-05-25 00:23:34,register,session_1415,desktop,payment,email,Konya
user_58,False,False,False,2025-05-25 00:26:57,payment,session_6833,desktop,product,paid,Adana
user_123,False,False,False,2025-05-25 00:40:50,login,session_1695,mobile,product,direct,Adana
user_441,False,True,True,2025-05-25 00:59:30,add_to_cart,session_2559,tablet,login,email,Istanbul
user_28,False,True,False,2025-05-25 01:18:11,add_to_cart,session_8144,tablet,payment,organic,Bursa
user_203,False,False,False,2025-05-25 01:21:28,checkout_start,session_7865,desktop,register,email,Ankara
user_166,False,False,True,2025-05-25 01:22:26,checkout_start,session_6359,tablet,checkout,email,Adana
user_395,False,False,False,2025-05-25 01:49:54,add_to_cart,session_2736,desktop,checkout,social,Antalya
user_337,True,False,True,2025-05-25 02:00:30,add_to_cart,session_2896,tablet,product,social,Ankara
user_470,True,True,True,2025-05-25 02:13:16,page_view,session_7234,mobile,confirmation,referral,Istanbul
user_22,False,True,True,2025-05-25 02:18:19,register,session_6064,desktop,payment,paid,Izmir
user_14,False,True,True,2025-05-25 02:26:20,search,session_8179,mobile,payment,social,Izmir
user_158,True,False,True,2025-05-25 02:38:48,payment,session_8504,tablet,register,social,Antalya
user_137,True,True,True,2025-05-25 03:40:15,search,session_3905,desktop,login,direct,Gaziantep
user_379,True,True,True,2025-05-25 04:12:55,search,session_7323,tablet,home,paid,Bursa
user_490,False,True,False,2025-05-25 04:36:09,payment,session_1497,tablet,home,paid,Adana
